session_id,site1,site2,site3,site4,site5,site6,site7,site8,site9,site10,diff_time1,diff_time2,diff_time3,diff_time4,diff_time5,diff_time6,diff_time7,diff_time8,diff_time9,diff_time10,user_id
602,2,649,580,3,580,688,2054,6,580,2054,0,0,0,1,0,0,1,0,0,1,128
603,2487,77,209,3,795,957,1312,508,795,281,0,0,96,124,0,0,3,1,1,0,128
604,915,915,508,53,1019,378,488,275,6,915,1,0,0,0,0,0,0,1,0,1,128
605,20,508,1880,508,281,795,226,378,226,281,0,3,21,8,0,0,1,0,0,0,128
606,508,275,2171,488,53,915,1019,915,508,378,0,0,0,0,1,0,3,3,0,0,128
607,275,20,488,53,6,275,53,378,488,20,0,0,0,1,1,0,0,1,1,0,128
608,6,275,488,378,53,20,6,53,275,378,2,0,0,0,32,41,10,0,0,1,128
609,275,488,6,53,378,488,20,6,3,2,0,0,1,0,0,1,0,4,0,1,128
610,20,2,2,2,957,915,795,281,1019,349,102,61,1,0,0,0,0,1,0,0,128
611,957,1019,275,795,2,957,1019,957,795,508,1,6,0,0,0,1,0,0,0,0,128
612,378,275,599,53,508,378,281,488,275,2171,0,1,0,0,0,1,0,0,0,0,128
613,53,508,6,20,454,130,5,226,281,682,0,0,2,0,4,0,0,0,0,0,128
614,22,2,20,281,226,53,682,1264,682,226,0,1,0,0,0,0,1,0,0,0,128
615,1412,281,106,237,174,4627,106,6,2,926,0,0,1,0,0,0,0,1,0,18,128
616,2,130,1412,53,682,5,53,682,1264,6,0,0,0,0,0,1,0,0,0,1,128
617,682,926,20,6,53,2,2,1955,1588,1588,1,29,31,375,14,2,1,0,1,1,128
618,1588,249,2,1588,1588,2,3,2,6,3,0,5,2,1,71,348,0,1,0,27,128
619,2,1732,244,3,1732,1732,3,22,15,105,2,0,0,1,1,0,0,0,1,0,128
620,6,289,22,1732,3,5,4695,127,22,10,0,0,0,0,0,0,1,0,0,0,128
621,20,6,1732,127,22,20,127,3,6,2,0,1,0,0,0,1,78,0,0,34,128
622,22,13,8,38,2,8,78,38,13,1,606,0,0,0,1,0,0,1,0,0,128
623,38,8,19,6,13,13,1,6,8,1,0,0,0,1,2,6,2,1,0,2,128
624,1,1,1,8,1,1,1,1,1,1,1,1,2,2,6,6,1,3,4,7,128
625,19,8,1,38,1,15,19,19,1,8,5,8,10,0,0,6,1,2,3,37,128
626,8,1,1,1,8,1,1,1,8,8,0,1,2,11,7,19,40,13,38,0,128
627,1,1,1,1,8,1,8,1,8,1,20,10,17,0,1,0,2,9,10,1,128
628,1,1,8,8,8,8,2,456,60,60,39,7,69,110,72,845,1798,2053,2,43,128
629,60,60,39,39,257,3,81,43,10,21,2,197,532,6,14280,12,0,62512,3,4,128
630,4,65,27,10,21,65,27,4,30,4,19,0,3,0,0,0,0,0,1,0,128
631,10,6,30,9,9,6,51,3,3,4,0,0,0,1,0,0,1,9,0,3,128
632,4,33,51,43,33,9,6,4,4,4,0,0,15,7,0,0,5,187,2,1,128
633,4,9,6,3,21,27,10,65,4,21,0,0,0,1,2,0,0,0,0,17522,128
634,3,3,2,2,3,6,2,2849,2849,43,18,1,3,1,0,68,0,1,13,0,128
635,3,81,6,2,1105,43,2,2,3366,2,0,0,6,1,55,38,20,1,40,68,128
636,2,2,4195,2,3,3,2,2,3,6,605,0,110,46827,4,0,3,1,1,47,128
637,2,2610,3,6,2,81,43,2,2,4257,0,49,0,0,15,0,104,105,2,1,128
638,353,353,3,2,4492,353,1189,1189,1189,18,1,1,44,0,0,1,1,1,0,1,128
639,5,17,5,1189,1189,1189,1189,1189,2210,1610,0,2,0,1,3,7,5,2,0,1,128
640,2210,2210,1610,2,2,40,2460,2460,2460,2,6,0,147,161,1,0,1,1,93,2,128
641,40,2,3,2,3,6,2,4639,2,2029,0,1982,0,2,0,48,1,6,1,0,128
642,226,2029,3,6,1021,22,45,130,1021,6,1,0,0,0,0,1,0,0,0,0,128
643,105,15,3,10,476,20,45,6,2029,105,0,0,1,0,0,0,0,0,0,0,128
644,53,130,18,5,2029,987,6,10,20,17,0,1,0,0,0,0,0,0,0,53,128
645,6,3,476,2,53,216,4,10,21,4,0,62,48,224,81596,0,4,1,2,11,128
646,27,65,10,21,30,4,3,65,27,6,0,11,2,0,1,0,0,0,2,1,128
647,9,9,3,30,4,33,4,9,4,10,1,0,2,3,1,2,2,0,1,0,128
648,6,51,33,4,24,43,4,9,51,4,1,3,27,0,79,130,0,2,8,21,128
649,6,24,9,1056,6,4,6,4,51,3,1,17,160,87,3,3,1,0,0,0,128
650,155,2,3,10,4,21,27,9,65,38,1,0,38,0,0,0,0,0,10796,0,128
651,13,38,19,19,38,38,19,38,38,19,1,0,1,0,1,1,0,7,0,1,128
652,6,78,38,15,13,6,78,10,78,6,0,0,0,1,0,0,0,1,0,0,128
653,10,38,19,13,8,1,1,13,8,13,0,0,0,0,0,1,0,0,1,0,128
654,19,1,1,15,1,15,1,15,15,15,1,2,3,1,0,1,0,1,1,1,128
655,1,15,15,1,13,3,19,38,38,19,3,1,2,1,0,1,0,1,0,8,128
656,13,7,38,6,7,1,13,19,38,78,0,0,1,0,0,0,0,0,0,1,128
657,13,7,1,3,6,75,1,19,75,7,0,0,0,1,0,3,0,0,0,4,128
658,1,1,7,1,7,19,19,7,1,7,10,1,9,2,1,2,2,3,12,2,128
659,7,43,19,7,1,7,7,7,1,7,5,8,0,3,7,5,15,3,2,8,128
660,1,7,7,1,7,7,1,7,1,7,3,15,2,5,8,7,9,1,6,7,128
661,7,13,7,1,7,7,7,1,7,1,9,7,1,10,4,15,1,8,3,3,128
662,7,7,1,7,7,1,7,1,7,7,15,1,2,13,6,9,1,14,15,1,128
663,1,7,7,7,1,7,1,7,7,1,1,14,9,6,0,10,5,5,10,0,128
664,7,7,7,1,1,7,7,7,1,7,15,5,0,10,1,15,5,9,1,0,128
665,1,7,7,1,7,1,7,7,1,7,15,8,6,1,9,6,8,6,2,15,128
666,7,1,1,7,7,7,1,7,7,7,3,10,2,11,4,13,3,12,3,12,128
667,1,7,1,7,7,1,7,7,7,1,3,7,6,2,12,3,15,1,1,10,128
668,1,7,7,7,1,7,7,7,1,7,4,7,8,11,4,12,3,11,5,6,128
669,1,7,7,1,7,7,1,1,7,7,8,1,10,5,15,1,9,5,15,2,128
670,7,1,1,7,7,7,1,7,1,7,8,1,5,14,1,10,5,5,8,2,128
671,7,1,7,7,7,1,1,7,7,7,10,6,8,8,1,7,6,5,10,9,128
672,1,7,7,7,1,7,1,7,7,1,6,6,10,8,7,3,1,11,8,7,128
673,7,7,1,7,1,7,7,7,1,7,7,6,3,7,8,9,6,7,8,11,128
674,7,7,1,7,1,7,7,1,7,1,4,7,9,1,12,2,6,9,11,4,128
675,7,7,1,7,7,7,1,1,7,7,2,4,9,16,1,4,1,9,14,1,128
676,7,1,7,1,7,7,1,7,7,1,5,10,0,8,7,5,11,8,2,5,128
677,7,1,7,7,7,1,7,7,7,1,4,11,10,5,5,10,13,3,4,10,128
678,1,7,7,7,1,7,1,7,7,1,1,15,1,3,11,9,7,2,1,12,128
679,7,7,7,1,7,7,7,1,1,7,14,1,3,12,15,2,1,10,2,16,128
680,7,1,7,7,1,7,1,7,7,7,2,5,8,7,8,2,4,9,16,1,128
681,1,7,7,7,1,7,1,7,7,1,8,6,15,1,9,1,4,15,1,13,128
682,7,7,1,7,1,1,19,1,1,13,2,5,10,0,30,4,26,2,0,1,128
683,38,75,3,2,2,3,6,2,3,6,5,58,0,4,1,0,67,42,0,14,128
684,2,1358,773,1358,2,10,4,216,3,10,0,1,0,95,3177,0,0,1,0,0,128
685,4,6,3,4,6,21,3,6,6,65,1,0,1,1,0,0,1,12,0,1,128
686,27,10,21,65,4,27,30,3,9,4,2,0,0,1,0,1,0,1,0,2,128
687,33,4,30,9,33,4,6,6,4,4,0,8,0,0,0,0,1,0,1,0,128
688,9,3080,10,3080,3,6,4,9,10,21,22,1,0,1,0,63,0,1,0,0,128
689,155,2,3,6,3,10,27,65,21,10,0,0,52,0,0,12,0,0,0,0,128
690,4,3,216,4,10,21,4,65,27,65,4008,6,0,3,2,1,10,1,5,0,128
691,27,10,21,4,4,30,3,4,6,9,0,0,1,1,0,1,0,1,0,1,128
692,9,30,3,6,10,33,4,6,33,4,0,0,0,1,0,1,4,0,9,62,128
693,4,9,43,81,4,9,9,9,3,2,0,5,0,235,0,528,10,1059,0,2,128
694,9,3,9,1989,3,2,1989,9,9,6,0,5,8,105,0,0,0,21,89,497,128
695,9,4,4,10,4,10,9,4,9,155,310,67,103,117,2,16,244,0,0,1,128
696,21,3,2,155,21,10,27,4,9,65,0,0,0,9,0,0,0,0,0,4940,128
697,3,43,81,10,216,4,10,4,21,4,120,0,429,0,0,8,0,1,1,19,128
698,27,65,21,27,65,10,4,4,30,4,0,2,0,0,0,0,1,0,1,0,128
699,3,6,9,4,30,3,10,4,9,33,1,0,0,1,0,0,0,0,0,4,128
700,9,33,9,6,4,9,6,4,9,6,1,0,0,174,39,144,7,0,1,175,128
701,4,9,4,9,6,4,9,4,6,4,33,133,21,81,65,30,210,28,2,2,128
702,9,4,9,4,51,4,24,4,51,24,818,87,39,3,30,0,45,1,194,0,128
703,6,9,51,4,9,4,4,4,4,4,36,10,0,843,74,300,300,300,1,225,128
704,9,4,4,4,4,9,4,4,4,4,75,269,330,300,226,84,290,300,257,98,128
705,4,10,3,9,6,4,21,21,65,27,68,0,0,0,0,0,11,0,0,0,128
706,10,4,3,30,9,33,6,4,6,9,1,13,27,0,0,0,25,0,0,31,128
707,4,4,4,4,51,51,24,9,4,51,14,50,73,0,1,0,116,96,16,138,128
708,9,6,4,51,9,6,4,4,4,9,43,28,1,0,0,0,1,70,26,137,128
709,4,6,4,155,9,4,3,10,2,21,36,3,1,0,0,0,0,1,0,0,128
710,65,27,10,4,21,4,10,216,4,21,5,0,0,0,129,0,0,2,0,0,128
711,10,65,27,27,65,10,4,21,4,30,5,0,3,0,0,0,0,1,1,0,128
712,3,6,9,4,30,3,10,9,6,33,1,0,0,0,1,0,0,0,1,0,128
713,4,51,9,6,33,6,24,4,6,24,0,1,1,10,1,1,29,0,1,1,128
714,9,4,24,3,51,2,9,21,155,65,0,0,0,0,1,0,0,0,1,2,128
715,4,21,10,27,210,2,3,3,6,6,0,0,0,181,20,0,2,0,15,0,128
716,3,2,571,571,800,45,18,17,5,800,0,0,1,0,0,0,0,1,0,5,128
717,571,571,571,18,800,17,5,3,2,2,16,843,1,0,0,0,8,1,53,1,128
718,2,1030,1030,5,1030,18,17,5,1030,1030,0,1,0,1,0,0,0,16,1,0,128
719,18,17,5,1030,1030,1030,17,18,5,1030,0,0,3,19,1,0,0,1,40,1,128
720,1030,5,17,18,18,5,17,17,18,5,0,0,0,22,0,0,7,0,0,4,128
721,17,5,18,1537,2,419,1537,412,2,412,0,0,30,0,1,0,50,1,5,16,128
722,412,412,412,412,412,412,412,412,412,412,32,26,9,202,34,8,13,5,24,9,128
723,412,412,412,412,412,412,216,4,10,10,76,9,103,1,128,294,0,1,1,0,128
724,4,21,27,65,21,27,10,4,65,4,0,11,0,4,0,0,0,0,1,1,128
725,3,30,6,9,10,3,30,9,4,33,0,0,0,1,0,0,0,0,1,0,128
726,4,9,33,9,4,6,6,4,4,9,28,1,0,0,11,1,59,28,28,0,128
727,4,9,6,4,4,51,4,3771,4374,3816,27,0,0,1,2,0,1,0,0,29,128
728,24,4,9,4,51,4,9,51,6,24,0,35,8,0,61,0,106,30,1,89,128
729,9,4,4,571,45,5,800,18,17,571,1,112,68,1,0,0,0,0,32,1,128
730,18,5,800,17,9,4,9,6,4,4,0,0,0,26,383,113,24,2,70,66,128
731,3,2,9,9,9,2,412,412,412,412,0,2,5,58,0,4,7,6,8,6,128
732,412,6,9,412,412,412,412,412,412,412,6,47,127,124,34,152,297,45,78,273,128
733,9,412,412,412,3,412,412,412,412,412,61,8,175,20,4,150,37,215,32,26,128
734,4,3,21,2,155,27,10,4,21,65,1,0,0,0,154,0,0,0,0,77615,128
735,60,60,3,60,60,43,81,39,39,114,2,1,41,2,72,0,137,1091,1014,0,128
736,568,114,114,114,568,114,114,114,114,568,1,5,19,1,0,5,1,57,0,7,128
737,114,114,114,114,114,114,568,114,114,568,31,31,32,16,16,0,64,23,48,0,128
738,114,114,114,114,114,114,114,568,114,114,23,43,28,10,84,16,1,4,7,9,128
739,114,114,114,114,114,114,114,114,114,114,7,1,1,1,1,1,3,19,61,33,128
740,114,114,114,114,114,114,114,114,114,114,43,63,15,33,1,18,9,8,225,723,128
741,114,10,4,216,21,4,65,27,65,4,780,0,0,1,1,18,0,3,0,0,128
742,27,21,10,30,3,6,9,3,4,9,0,0,1,1,2,0,1,0,0,1,128
743,30,33,4,9,10,6,9,33,4,4,2,0,10,0,1,0,0,142,2,1,128
744,155,4,9,155,2,3,21,4,10,21,0,0,1,0,0,0,119,7,0,6,128
745,65,27,10,21,3,27,65,4,30,9,0,4,1,1,0,0,0,12,1,22,128
746,33,9,6,24,4,4,9,6,24,9,0,0,31,34,17,177,12,0,228,11,128
747,9,3779,4,9,4,4,4,4,21,10,646,469,85,215,251,535,12,0,0,0,128
748,3,9,3,4,216,10,21,4,27,65,0,67803,1,0,3,1,1,11,0,16,128
749,65,27,4,21,10,4,30,30,3,9,0,0,0,0,1,1,1,0,0,0,128
750,6,9,10,4,6,4,33,51,9,4,1,0,0,1,1,2,0,0,2,7,128
751,4,9,33,6,51,51,4,9,24,81,0,1,0,0,1,0,30,0,38,0,128
752,43,114,568,114,114,114,114,114,568,114,8,1,0,1,5,11,1,0,4,5,128
753,4,114,114,114,114,114,114,114,9,6,5,17,6,6,11,1,1,90,29,1,128
754,24,9,9,9,4,4,4,4,4,4,11,548,10,249,42,74,41,2,25,13,128
755,4,4,4,4,3,216,4,10,21,4,2,24,60,93,82885,0,14,3,5,44,128
756,65,27,30,27,65,4,10,21,4,6,0,2,0,0,0,0,0,1,0,0,128
757,30,9,6,9,10,3,33,4,3,33,0,1,0,0,1,2,0,10,4,54,128
758,4,9,4,10,2,6,3,155,21,65,0,2,1,0,0,0,0,0,1,6,128
759,4,21,10,27,43,216,4,10,21,4,0,0,0,3,68598,0,14,2,5,36,128
760,65,27,30,27,65,4,10,21,4,6,5,2,0,0,0,0,0,1,0,0,128
761,30,9,9,4,10,6,9,4,3,33,0,1,0,0,0,1,0,0,1,1,128
762,33,4,6,3,51,9,9,4,24,4,0,0,0,0,3,7,1,19,88,2,128
763,43,51,9,6,24,9,4,4,3,51,121,0,29,0,22,67,101,1,0,0,128
764,155,24,2,65,4,21,10,27,4,3,0,0,2,0,0,0,0,73047,0,0,128
765,216,10,21,4,65,27,10,65,27,21,3,1,1,10,0,4,0,0,0,0,128
766,4,4,6,3,30,9,30,6,33,4,2,0,0,0,1,0,1,0,1,7,128
767,9,6,9,33,10,4,81,43,4,9,1,0,0,0,4,79,0,137,1,2,128
768,4,9,155,2,3,10,21,4,65,10,0,1,0,0,0,0,2,0,0,0,128
769,27,21,3,2,6,3,3,2,6,43,0,22,0,2,0,61,0,0,3038,21733,128
770,216,4,10,21,4,65,27,30,27,65,0,15,2,5,24,0,3,0,0,0,128
771,4,10,21,6,30,9,4,6,4,9,0,0,1,0,0,0,1,0,0,1,128
772,3,33,4,10,3,33,4,4,9,6,1,1,1,10,0,1,4,22,0,2,128
773,4,4,9,43,4,10,3,9,155,4,77,0,12,39,1,0,0,0,0,0,128
774,2,4,21,10,27,65,3,216,4,10,18,0,0,0,0,21542,1,0,3,2,128
775,21,4,27,65,10,65,21,27,4,3,1,19,0,3,0,0,0,1,2,0,128
776,30,4,9,6,30,3,10,33,4,9,1,0,0,0,1,0,0,1,1,12,128
777,6,4,33,43,81,9,4,4,9,9,0,0,67,0,163,10,358,233,11,247,128
778,4,3,2,155,10,2,21,65,10,27,1,0,0,0,1,0,2,0,0,0,128
779,4,21,43,571,571,800,45,5,571,800,0,38518,18366,1,0,0,1,0,0,0,128
780,18,17,571,571,17,43,571,800,5,4,0,8,17,12,118,29,1,0,9,0,128
781,216,10,21,4,65,27,27,21,65,4,1,1,0,13,1,3,0,0,0,0,128
782,10,4,3,30,9,6,4,30,33,10,1,1,0,1,0,0,0,1,0,0,128
783,3,9,6,4,9,9,33,6,9,51,0,0,1,2,2,1,0,0,0,32,128
784,4,24,51,4,9,4,6,24,9,4,0,0,79,85,0,76,1,116,0,1,128
785,21,3,2,155,4,21,10,27,65,4,0,0,0,4,0,0,0,0,20480,0,128
786,216,10,21,4,65,27,27,4,65,10,3,1,1,14,0,4,0,0,0,0,128
787,21,30,3,4,6,9,9,3,9,33,1,0,2,0,0,1,0,1,0,0,128
788,4,10,9,33,4,43,4,6,6,9,5,1,7,103,18,45,61,1,4,27,128
789,6,3,2,9,3,9,420,176,161,2,86,0,2,0,4,3,0,0,0,0,128
790,382,409,372,396,392,405,9,3,368,98,0,0,0,0,0,0,0,0,0,1,128
791,389,193,98,161,176,389,176,176,161,389,0,0,0,1,5,0,1,0,20,1,128
792,389,409,389,2,3,9,9,9,2,9,15,6,50,0,1,5,114,0,257,10,128
793,9,9,4,4,4,4,4,4,9,4,340,2,183,165,131,169,138,75,74,152,128
794,4,4,9,4,4,10,4,1276,1276,372,61,63,151,186,139,1,16,1,0,102,128
795,10,1276,389,9,2,3,9,6,9,4,64,5,20,131,44,0,0,341,478,93,128
796,4,4,9,4,9,4,4,4,3,155,207,71,138,213,83,23,1,0,0,1,128
797,21,2,2,4,21,10,27,65,216,4,0,14,0,0,0,0,0,43952,0,7,128
798,10,21,4,65,27,4,10,21,65,27,2,1,25,1,4,0,0,0,0,1,128
799,30,3,9,6,30,4,3,33,4,4,0,1,0,0,0,1,0,1,10,0,128
800,33,6,9,10,9,9,6,6,43,6,0,0,0,5,10,32,31,31,136,1,128
801,4,9,4,3,9,155,155,3,21,2,41,75,1,0,0,1,0,0,0,4,128
802,4,21,10,27,65,3,3,2,2,3,0,0,0,0,39030,15,0,3,1,1,128
803,6,2,6,3,43,81,2,38,13,11,93,0,0,7,0,265,0,0,0,1,128
804,152,78,38,78,38,1,19,13,3,19,0,0,1,0,0,0,0,0,1,0,128
805,138,78,13,888,38,3,138,6,1,13,0,0,0,0,0,1,0,0,0,0,128
806,11,38,19,19,11,1,13,78,78,13,0,0,1,0,0,0,4,5,0,0,128
807,11,3,1,1,1,11,11,1,1,1,0,0,1,3,0,6,0,3,1,6,128
808,11,1,1,38,11,15,1,11,11,78,4,7,4,0,1,4,7,3,15,0,128
809,11,11,1,1,11,11,11,1,11,1,3,2,1,9,14,2,4,11,1,11,128
810,11,11,1,11,11,1,11,1,11,11,3,4,11,5,5,5,4,6,6,8,128
811,13,11,1,1,11,11,11,1,11,1,7,3,2,3,7,15,3,6,6,0,128
812,11,11,1,11,11,1,11,11,1,11,16,2,1,12,9,4,2,2,13,14,128
813,11,11,1,1,11,11,11,1,1,11,2,1,2,12,6,9,1,12,2,1,128
814,11,11,1,11,11,1,11,1,11,11,14,1,11,4,7,8,0,11,4,15,128
815,1,11,1,11,11,1,11,11,1,11,0,2,7,6,15,1,2,9,4,14,128
816,11,1,11,11,1,11,1,11,11,11,0,1,15,7,3,4,1,16,8,5,128
817,1,11,1,11,11,1,11,1,11,11,2,0,15,8,6,1,12,4,4,9,128
818,1,11,11,11,1,1,11,11,11,1,2,15,4,0,9,2,12,3,13,1,128
819,1,11,11,11,1,11,11,1,11,1,2,7,8,12,3,3,6,6,12,3,128
820,11,11,1,11,1,11,11,11,1,1,16,3,6,2,4,15,8,3,2,2,128
821,11,11,11,1,11,1,11,11,1,11,15,5,6,5,8,7,2,8,5,15,128
822,11,1,11,1,11,11,11,1,1,11,2,1,7,6,14,1,9,2,4,11,128
823,11,11,1,11,1,11,11,1,11,11,4,9,6,6,5,5,8,7,5,10,128
824,11,1,1,11,11,11,1,1,11,11,1,7,7,3,12,8,2,5,1,15,128
825,11,11,1,11,1,11,11,1,11,11,7,0,8,4,11,6,1,8,14,2,128
826,1,11,1,11,11,11,1,1,11,11,0,6,9,9,6,7,1,7,5,10,128
827,11,1,11,11,1,11,1,11,11,1,7,9,2,0,13,6,7,2,13,2,128
828,11,1,11,11,11,1,1,11,11,11,6,1,8,16,5,2,8,10,5,5,128
829,1,11,1,11,11,1,11,11,1,11,10,2,5,9,4,11,5,6,4,4,128
830,1,11,11,11,1,1,11,11,1,11,11,3,12,4,2,9,16,3,3,9,128
831,11,1,11,11,1,11,11,1,11,1,0,15,2,1,12,10,0,6,2,13,128
832,11,11,11,1,1,11,11,11,1,1,8,7,2,2,11,3,12,2,12,2,128
833,11,11,11,1,11,1,11,1,11,11,3,12,1,14,8,7,2,14,2,13,128
834,11,1,1,11,11,1,11,1,11,11,1,1,13,15,1,10,1,3,15,1,128
835,1,11,11,1,11,11,1,11,11,1,9,6,7,4,4,0,15,7,8,0,128
836,11,1,11,1,11,1,11,1,11,11,2,14,14,1,11,4,14,1,15,6,128
837,1,1,19,38,1,1,13,38,1,1,8,21,0,9,2,18,0,0,22,185,128
838,13,8,13,1,19,8,38,8,75,6,0,1,0,0,0,0,1,0,1,0,128
839,75,19,75,8,1,8,1,1,1,8,2,0,1,0,1,1,2,8,3,1,128
840,8,1,8,8,1,8,8,1,19,8,6,8,2,2,11,3,9,3,1,3,128
841,8,1,8,8,8,1,8,1,8,8,0,12,4,11,3,1,2,9,5,10,128
842,8,1,8,8,1,8,8,1,8,8,4,2,9,1,6,9,3,3,9,7,128
843,8,13,1,8,1,8,8,8,8,1,1,2,5,3,4,8,8,7,3,2,128
844,1,8,8,8,8,1,8,1,8,8,4,7,8,7,2,7,5,1,10,5,128
845,8,1,8,8,1,8,8,1,8,8,2,8,5,9,2,5,1,10,4,11,128
846,8,8,1,1,8,8,8,8,1,8,4,1,2,9,3,12,3,1,12,0,128
847,1,8,8,8,1,8,8,1,8,1,3,13,2,0,14,1,7,8,0,15,128
848,8,8,1,1,8,1,8,8,1,8,16,0,1,14,15,0,1,11,3,1,128
849,8,1,8,8,8,8,1,1,8,8,14,0,2,14,2,4,8,1,3,12,128
850,8,8,1,8,1,8,8,8,1,8,3,11,1,1,3,12,4,9,2,5,128
851,8,1,8,8,1,8,8,8,1,8,5,5,5,8,2,6,9,5,2,6,128
852,1,8,8,8,8,1,1,8,8,8,3,6,9,7,5,2,1,7,8,8,128
853,8,1,8,1,8,8,8,1,8,8,4,4,8,0,7,9,2,4,9,6,128
854,8,1,8,1,8,8,8,8,1,1,3,7,1,4,11,4,11,0,2,3,128
855,8,8,8,1,8,8,1,8,8,1,11,4,10,2,3,7,5,3,10,3,128
856,8,8,1,1,1,1,8,8,8,1,2,16,1,40,1140,6,1,14,0,1,128
857,8,1,8,8,8,8,1,1,8,8,8,6,1,15,1,7,1,7,15,7,128
858,1,8,8,1,8,8,1,8,8,1,8,1,2,13,1,5,9,1,12,2,128
859,8,8,1,8,8,8,8,1,1,8,2,4,9,2,13,3,3,2,7,4,128
860,8,8,8,1,8,1,8,8,8,1,12,4,1,10,2,2,11,5,0,10,128
861,8,8,1,8,1,8,8,8,8,1,6,6,4,5,0,10,6,9,5,1,128
862,1,8,8,8,8,1,8,8,1,8,1,8,8,8,4,3,8,0,8,7,128
863,8,1,8,8,8,1,8,1,8,8,4,5,6,9,1,6,3,6,6,10,128
864,8,8,1,1,8,8,8,8,1,8,5,3,1,6,5,11,4,3,9,2,128
865,1,8,8,8,1,8,8,1,8,8,2,11,4,2,10,3,8,5,2,2,128
866,1,8,8,8,8,1,1,8,8,8,12,1,14,2,1,2,10,2,14,1,128
867,8,1,1,8,8,8,8,1,8,8,1,12,1,1,15,1,0,14,1,7,128
868,1,8,1,8,8,8,8,1,8,1,8,0,1,14,1,14,1,1,0,13,128
869,8,8,8,1,8,1,1,1,15,15,3,13,0,3,8,19,21,2,1,1,128
870,15,15,15,1,15,15,3,1,13,75,1,1,3,2,3,4,1,0,0,1,128
871,75,38,19,38,13,1,1743,19,13,38,0,0,1,0,0,0,0,5,0,1,128
872,587,11,19,13,1,587,19,138,13,75,0,0,0,0,1,0,0,0,1,0,128
873,1,19,7,13,19,1,1,11,13,19,0,0,0,1,0,6,0,0,0,1,128
874,11,11,19,1,1,1,1,11,1,1,1,1,0,1,1,1,1,3,4,2,128
875,1,11,11,1,11,11,1,11,11,13,3,5,3,7,5,1,9,6,2,1,128
876,13,1,19,8,75,1,8,3,75,19,0,0,0,0,1,0,1,0,1,1,128
877,19,1,8,1,19,8,1,13,1,8,0,1,1,2,0,2,1,3,5,5,128
878,1,8,8,1,8,1,8,8,1,8,7,3,6,9,6,0,9,6,7,2,128
879,8,8,1,8,1,8,8,8,1,1,15,1,4,1,9,10,5,6,5,4,128
880,8,8,1,8,8,1,13,8,8,1,15,6,1,8,6,6,3,4,2,9,128
881,8,8,1,1,1,1,6,10,216,4,11,5,5,30,5,4,466,0,0,1,128
882,4,3,4,6,3,6,21,6,65,6,0,1,0,0,2,1,0,15,0,0,128
883,27,4,10,65,27,21,4,30,3,9,2,0,0,0,0,1,1,1,0,1,128
884,9,4,6,4,30,33,4,9,33,9,0,1,0,0,0,6,0,1,0,0,128
885,6,6,4,4,9,6,4,9,3,51,6,50,60,0,7,1,0,4,1,30,128
886,3,24,9,6,9,4,4,51,24,9,0,75,82,1,23,19,3,0,0,0,128
887,155,3,6,21,155,2,27,10,65,4,0,0,1,0,0,2,0,0,0,0,128
888,21,43,4,3,216,21,10,4,65,27,51687,4,0,0,9,0,1,29,0,3,128
889,10,21,65,27,4,3,30,51,6,9,0,0,0,0,2,0,1,0,0,0,128
890,30,4,9,3,51,33,4,10,4,6,1,0,0,0,1,0,10,1,0,0,128
891,9,33,6,9,81,43,24,4,9,51,0,43,0,14,0,17,61,1,0,0,128
892,4,6,24,9,4,4,4,3,155,9,5,0,22,0,3,1,0,0,0,1,128
893,2,3,9,10,21,155,27,65,2,3,0,0,0,0,0,50,0,0,0,0,128
894,10,2,3,6,4,21,2,176,392,389,92,12,0,0,0,0,0,1,0,0,128
895,161,368,176,409,405,382,98,396,372,420,0,0,0,0,0,0,0,0,0,5,128
896,389,4,2346,409,2346,389,389,1276,389,1276,79,5,1,0,0,5,2,11,6,0,128
897,389,389,1276,389,389,389,389,389,389,161,24,15,3,8,12,12,35,9,5,0,128
898,176,1276,2346,389,597,3,2,2,6,3,20,25,6,84008,0,0,3,1,0,73,128
899,38,3,6,2,13,11,152,78,1,38,0,0,0,0,0,1,0,0,0,1,128
900,78,6,38,138,13,3,19,3,7,13,0,0,0,0,0,0,1,0,0,0,128
901,1,19,138,19,75,6,1,13,19,75,0,0,1,0,1,0,0,0,0,0,128
902,38,78,1,1,11,13,3,11,1,1,1,7,1,4,0,1,0,0,3,1,128
903,1,11,11,1,1,1,1,11,1,1,0,1,0,2,2,4,7,3,4,8,128
904,11,11,1,1,11,78,11,43,11,11,1,3,1,10,0,1,11,3,2,3,128
905,1,1,11,11,11,11,1,11,11,1,10,0,2,14,2,2,11,2,7,6,128
906,11,11,1,11,11,11,11,1,11,11,3,1,11,3,13,3,0,12,3,5,128
907,13,11,1,11,1,11,11,11,1,1,7,3,1,10,1,4,11,3,10,11,128
908,1,1,11,1,11,11,11,11,1,1,40,3,6,4,5,11,4,6,1,40,128
909,1,19,1,11,1,1,1,11,1,1,170,9,1,9,11,40,38,1,1,9,128
910,11,11,11,1,1,75,1,11,1,1,5,10,5,11,19,0,5,16,1,38,128
911,11,1,11,75,1,1,1,1,1,1,1,4,0,6,20,10,20,10,10,20,128
912,1,1,11,11,1,1,1,11,1,1,20,7,6,7,20,10,6,5,19,40,128
913,1,11,1,11,11,1,1,11,1,1,10,1,8,7,5,9,39,1,1,5,128
914,11,11,11,11,1,11,1,11,11,11,8,7,9,1,6,4,4,7,8,1,128
